course_id,course_item_id,taiwan_user_id,course_item_grade_ts,course_item_passing_state_id,course_item_grade_overall,course_item_grade_verified,course_item_grade_pending
"POZJ3uOtEeSoXCIACw4Gzg","loU2f",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2015-10-19 14:53:48.098,1,0.857143,0,0
"POZJ3uOtEeSoXCIACw4Gzg","loU2f",7ee82882332f6a283226aa8882587a0264337c4e,2015-12-07 06:27:21.64,2,0.952381,0.952381,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",0a9d39327da645f6f45d6d9cd858093f838bd74b,2015-09-29 15:07:15.996,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2015-09-29 06:10:39.275,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",fb674ca122b0e9735c682df6095bf82d9f9de041,2015-10-18 09:18:13.049,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",86ce9191edbed7f93006f20e700abb5344e0e57a,2015-12-07 16:41:33.016,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2015-10-20 15:18:48.108,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",7b551202bd26e40186d43bd33fbe9335bcb50991,2015-10-17 14:29:52.003,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",1e8928de9ebce03c8e073b95f53e0e0a336b3901,2015-10-18 07:17:42.307,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",b35fb6fab5e528b95049af8a9fa949491b835ba7,2015-10-18 05:15:36.55,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",44060c1f174b8e40cd7e54c7207c85d146522940,2015-10-14 15:47:07.295,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,2015-10-18 10:14:04.908,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",389ef563c67909acdd6190e5fa2613da558453f2,2015-10-21 01:49:21.689,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,2015-09-29 16:23:59.561,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2015-10-14 03:59:23.921,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,2015-10-14 01:47:40.845,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",b6c1e75679b8dc02a0f53194beaa2b14dccd78eb,2015-10-17 05:28:08.053,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",ba6d61eccdb05252c1a01c3390bd9dce189d8b00,2015-10-21 01:11:46.944,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",b65548806d4ff91b59d96b8672cef03b51ba7175,2015-10-20 13:58:42.644,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",1944385aaaed7497783149b0f027ade317a4bdd6,2015-09-30 09:49:29.794,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",ff634d6f3149b2104d9d9e1c228a755f419c8f92,2015-10-20 16:44:29.733,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",91dd7407318406e9a71e2b4bac1a67839a9ba942,2015-12-09 13:08:22.643,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,2015-09-30 16:30:38.886,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",3147eb062def8be0a40e3934c47e22713126eed3,2015-10-28 12:55:11.126,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",b7462916e0d6ec87e63c430c638b47a64b534bb2,2015-09-30 08:09:44.197,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",ea7909426d374b1ad881a470b2c319d120a44bdc,2015-10-18 03:22:13.141,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,2015-10-25 07:43:09.799,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2015-10-21 02:10:17.035,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",60790593444c65dbc94c20c7733c4894a399da4a,2015-10-10 13:41:28.105,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",986bca2fe7878bb3257d42574003c598a5520d4c,2015-10-08 03:03:35.376,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",6479fb5cc65feed041715afe467728b3209a489a,2015-09-29 15:16:47.054,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",9e470abba14c8a702f7d54edba390fa8f2cae4d1,2015-10-20 03:53:02.533,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,2015-10-14 02:35:42.011,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2015-10-14 03:05:14.111,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2015-10-20 17:34:15.132,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",493f3d455d1e5d05be1fc59f06abe3cb0c279c60,2015-09-30 08:13:33.021,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2015-10-05 03:03:19.568,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",e798b3c0b9519bb08d72c01462c4f9370eb44693,2015-10-07 13:01:09.937,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",07b763e3c87a0431ae9526b4a0e209b41ced4525,2015-10-07 13:46:54.63,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2015-10-01 02:53:01.944,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mHZLg",7ee82882332f6a283226aa8882587a0264337c4e,2015-11-01 08:41:39.864,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",0a9d39327da645f6f45d6d9cd858093f838bd74b,2015-06-15 19:07:41.472,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2015-09-26 12:14:08.444,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",fb674ca122b0e9735c682df6095bf82d9f9de041,2015-10-01 12:17:46.941,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",86ce9191edbed7f93006f20e700abb5344e0e57a,2015-12-07 16:57:14.516,0,0.75,0.75,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2015-10-20 15:04:13.398,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",7b551202bd26e40186d43bd33fbe9335bcb50991,2015-10-20 15:41:04.42,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1e8928de9ebce03c8e073b95f53e0e0a336b3901,2015-10-01 14:39:46.865,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b35fb6fab5e528b95049af8a9fa949491b835ba7,2015-10-04 13:07:06.156,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",44060c1f174b8e40cd7e54c7207c85d146522940,2015-10-07 02:20:55.168,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,2015-10-11 09:46:02.64,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",389ef563c67909acdd6190e5fa2613da558453f2,2015-09-30 01:17:50.954,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,2015-09-30 01:23:09.414,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2015-10-07 03:28:04.385,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,2015-11-01 07:23:24.227,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b6c1e75679b8dc02a0f53194beaa2b14dccd78eb,2015-10-07 01:15:54.394,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ba6d61eccdb05252c1a01c3390bd9dce189d8b00,2015-10-01 15:38:28.80,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b65548806d4ff91b59d96b8672cef03b51ba7175,2015-10-12 03:11:47.811,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1944385aaaed7497783149b0f027ade317a4bdd6,2015-10-18 17:05:50.391,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ff634d6f3149b2104d9d9e1c228a755f419c8f92,2015-10-20 15:41:44.783,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",91dd7407318406e9a71e2b4bac1a67839a9ba942,2015-12-09 13:06:53.23,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,2015-09-29 12:55:30.975,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",3147eb062def8be0a40e3934c47e22713126eed3,2015-09-28 10:00:11.011,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b7462916e0d6ec87e63c430c638b47a64b534bb2,2015-09-29 14:19:01.762,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ea7909426d374b1ad881a470b2c319d120a44bdc,2015-10-03 06:56:35.057,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,2015-10-28 03:54:34.528,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2015-09-30 10:46:45.666,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",60790593444c65dbc94c20c7733c4894a399da4a,2015-10-01 16:15:56.957,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",986bca2fe7878bb3257d42574003c598a5520d4c,2015-10-18 07:31:31.796,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6479fb5cc65feed041715afe467728b3209a489a,2015-09-28 12:37:34.858,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9e470abba14c8a702f7d54edba390fa8f2cae4d1,2015-11-17 10:20:27.268,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,2015-09-30 08:53:21.193,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2015-10-13 12:30:00.534,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2015-10-19 15:15:47.412,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2015-10-28 03:14:48.187,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e798b3c0b9519bb08d72c01462c4f9370eb44693,2015-10-07 09:12:27.019,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",07b763e3c87a0431ae9526b4a0e209b41ced4525,2015-10-02 14:28:02.874,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2015-09-30 15:36:42.752,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",7ee82882332f6a283226aa8882587a0264337c4e,2015-10-04 10:06:54.368,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2015-11-01 14:28:38.566,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",fb674ca122b0e9735c682df6095bf82d9f9de041,2016-01-06 14:21:33.705,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",86ce9191edbed7f93006f20e700abb5344e0e57a,2015-11-11 13:30:23.928,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2015-10-28 07:04:26.728,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",7b551202bd26e40186d43bd33fbe9335bcb50991,2015-11-01 09:24:09.516,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",1e8928de9ebce03c8e073b95f53e0e0a336b3901,2015-10-28 03:59:04.859,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",b35fb6fab5e528b95049af8a9fa949491b835ba7,2015-11-06 01:15:27.789,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",44060c1f174b8e40cd7e54c7207c85d146522940,2015-10-28 01:46:57.203,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,2015-10-26 14:17:08.383,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",389ef563c67909acdd6190e5fa2613da558453f2,2015-11-04 02:25:49.825,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,2015-10-05 02:46:53.558,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2015-10-29 18:24:51.599,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,2015-11-10 09:18:23.15,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",b6c1e75679b8dc02a0f53194beaa2b14dccd78eb,2015-10-29 18:24:51.492,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",ba6d61eccdb05252c1a01c3390bd9dce189d8b00,2015-10-18 12:16:50.611,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",b65548806d4ff91b59d96b8672cef03b51ba7175,2016-02-06 04:36:59.844,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",1944385aaaed7497783149b0f027ade317a4bdd6,2015-10-11 17:00:01.115,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",ff634d6f3149b2104d9d9e1c228a755f419c8f92,2015-11-01 10:19:56.002,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",91dd7407318406e9a71e2b4bac1a67839a9ba942,2015-10-28 03:42:04.563,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,2015-10-10 13:09:05.549,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",3147eb062def8be0a40e3934c47e22713126eed3,2015-10-28 12:55:52.445,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",b7462916e0d6ec87e63c430c638b47a64b534bb2,2015-10-15 15:46:40.548,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",ea7909426d374b1ad881a470b2c319d120a44bdc,2015-10-26 14:17:08.417,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,2015-10-16 03:46:37.845,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2015-10-21 02:10:53.079,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",60790593444c65dbc94c20c7733c4894a399da4a,2015-10-29 18:24:51.519,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",986bca2fe7878bb3257d42574003c598a5520d4c,2015-10-28 14:35:06.995,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",6479fb5cc65feed041715afe467728b3209a489a,2015-10-16 03:46:38.56,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",9e470abba14c8a702f7d54edba390fa8f2cae4d1,2015-11-17 16:26:06.501,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,2015-10-19 07:20:02.292,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2015-10-18 17:26:11.101,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2015-12-08 12:33:10.076,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2015-10-16 14:57:06.766,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",e798b3c0b9519bb08d72c01462c4f9370eb44693,2015-11-10 16:04:40.255,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",07b763e3c87a0431ae9526b4a0e209b41ced4525,2015-10-28 01:42:18.501,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2015-10-28 01:35:16.463,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4",7ee82882332f6a283226aa8882587a0264337c4e,2015-11-05 04:15:19.141,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2015-11-03 17:15:21.154,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",fb674ca122b0e9735c682df6095bf82d9f9de041,2016-01-06 14:34:21.517,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",86ce9191edbed7f93006f20e700abb5344e0e57a,2015-11-18 03:52:31.057,1,0.857143,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2015-10-30 16:44:31.27,0,0.714286,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",7b551202bd26e40186d43bd33fbe9335bcb50991,2015-12-09 05:33:51.728,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",1e8928de9ebce03c8e073b95f53e0e0a336b3901,2015-10-20 12:28:03.967,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",b35fb6fab5e528b95049af8a9fa949491b835ba7,2015-10-22 12:46:55.894,0,0.571429,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,2015-11-03 14:45:20.386,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",389ef563c67909acdd6190e5fa2613da558453f2,2015-11-17 13:56:13.03,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,2015-10-17 08:18:17.968,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2015-12-09 13:30:36.44,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,2015-11-03 05:51:55.922,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",b6c1e75679b8dc02a0f53194beaa2b14dccd78eb,2015-10-31 16:54:53.581,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",ba6d61eccdb05252c1a01c3390bd9dce189d8b00,2015-11-03 14:22:03.094,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",b65548806d4ff91b59d96b8672cef03b51ba7175,2015-11-04 16:15:20.309,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",1944385aaaed7497783149b0f027ade317a4bdd6,2015-10-11 10:18:26.848,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",ff634d6f3149b2104d9d9e1c228a755f419c8f92,2015-11-04 01:21:14.769,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",91dd7407318406e9a71e2b4bac1a67839a9ba942,2015-12-09 14:33:57.535,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,2015-10-18 07:43:29.469,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",3147eb062def8be0a40e3934c47e22713126eed3,2015-10-28 12:58:09.21,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",b7462916e0d6ec87e63c430c638b47a64b534bb2,2015-10-18 12:16:51.671,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",ea7909426d374b1ad881a470b2c319d120a44bdc,2015-12-09 13:13:22.239,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,2016-02-18 09:32:53.108,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2015-11-03 16:16:30.804,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",60790593444c65dbc94c20c7733c4894a399da4a,2015-11-03 16:58:56.223,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",986bca2fe7878bb3257d42574003c598a5520d4c,2015-12-09 05:05:32.038,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",6479fb5cc65feed041715afe467728b3209a489a,2015-11-18 03:57:18.965,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",9e470abba14c8a702f7d54edba390fa8f2cae4d1,2015-11-25 16:23:24.119,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,2015-11-18 04:02:08.66,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2015-12-09 07:56:16.957,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2015-12-09 19:22:18.313,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",493f3d455d1e5d05be1fc59f06abe3cb0c279c60,2015-09-23 03:04:55.988,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2015-10-17 08:18:17.779,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",e798b3c0b9519bb08d72c01462c4f9370eb44693,2015-12-09 07:31:43.464,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",07b763e3c87a0431ae9526b4a0e209b41ced4525,2015-11-03 16:15:52.639,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2015-10-14 03:57:45.506,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq",7ee82882332f6a283226aa8882587a0264337c4e,2015-11-04 10:45:26.483,2,1,1,0
