peer_assignment_id,peer_assignment_review_schema_part_id,peer_submission_id,peer_submission_part_score
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","yaLptWhEEeWC5xInmpgAVw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","twbSnXIXEeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","nQPlkGquEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","ETN7xXNREeWb4g4qCdqdUQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","kVg0PLmkEeWARArsHojuCw",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","qPkCd4F7EeWe6Qot63L7mQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","DzUHoXIoEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","H2-87XWoEeWtPhJmZh_6JQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","PI5T4W93EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","WzYhvmsJEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","lcT_cYJTEeWwyg6oWwzVsw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","y_EHh3-aEeWBgBJ0MIzgQw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","WzYhvmsJEeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","Dhtd5H0jEeWdPxJ-h_8T7w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","WzYhvmsJEeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","dre1WXInEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","AQP4F2eaEeWRsgp-oDfn8w",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","uf21v2ceEeWfZAo8m5pcCw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","WzYhvmsJEeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","DzUHoXIoEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","kVg0PLmkEeWARArsHojuCw",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","NmlGq2ZvEeW1ShIhri4C5Q",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","H2-87XWoEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","1DinLHVkEeWpCwrPNVXTlw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","DzUHoXIoEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","hjJTWmeOEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","1DinLHVkEeWpCwrPNVXTlw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","9yrwsXWDEeWgtQq7brjg6Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","uf21v2ceEeWfZAo8m5pcCw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","9yrwsXWDEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","iq_8h2l0EeWXygocDxikNQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","iq_8h2l0EeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","1DinLHVkEeWpCwrPNVXTlw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","uf21v2ceEeWfZAo8m5pcCw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","uf21v2ceEeWfZAo8m5pcCw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","nQPlkGquEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","lcT_cYJTEeWwyg6oWwzVsw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","eGfj_G1vEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","WzYhvmsJEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","cG_x4oB9EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","a2iZA3O1EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","mXpi1X0YEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","Dhtd5H0jEeWdPxJ-h_8T7w",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","wpQdaW4lEeWGywq_F70CwQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","yaLptWhEEeWC5xInmpgAVw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","twbSnXIXEeWXygocDxikNQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","9AVp6n1MEeWPJBI9QEQKiQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","yaLptWhEEeWC5xInmpgAVw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","DzUHoXIoEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","Dhtd5H0jEeWdPxJ-h_8T7w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","AQP4F2eaEeWRsgp-oDfn8w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","twbSnXIXEeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","wpQdaW4lEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","a2iZA3O1EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","sCZkpGhLEeWn7w41YP_VgQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","8B3gXWq2EeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","6Omn3nWSEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","dre1WXInEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","c0kMunToEeWy9BLlActDnw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","lcT_cYJTEeWwyg6oWwzVsw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","iq_8h2l0EeWXygocDxikNQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","dre1WXInEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","uf21v2ceEeWfZAo8m5pcCw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","mXpi1X0YEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","1DinLHVkEeWpCwrPNVXTlw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","uf21v2ceEeWfZAo8m5pcCw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","kVg0PLmkEeWARArsHojuCw",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","ETN7xXNREeWb4g4qCdqdUQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","wpQdaW4lEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","myLfn31EEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","PI5T4W93EeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","a2iZA3O1EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","myLfn31EEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","lcT_cYJTEeWwyg6oWwzVsw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","myLfn31EEeWGywq_F70CwQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","9yrwsXWDEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","mXpi1X0YEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","a2iZA3O1EeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","sQziY4JZEeW93g4-ZzZ2VQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","eGfj_G1vEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","yaLptWhEEeWC5xInmpgAVw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","9AVp6n1MEeWPJBI9QEQKiQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","kVg0PLmkEeWARArsHojuCw",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","sCZkpGhLEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","mXpi1X0YEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","uf21v2ceEeWfZAo8m5pcCw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","nQPlkGquEeWtPhJmZh_6JQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","PI5T4W93EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","Dhtd5H0jEeWdPxJ-h_8T7w",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","cG_x4oB9EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","PI5T4W93EeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","hjJTWmeOEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","iq_8h2l0EeWXygocDxikNQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","nQPlkGquEeWtPhJmZh_6JQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","dre1WXInEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","iq_8h2l0EeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","6Omn3nWSEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","QtP2YHIiEeWb4g4qCdqdUQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","QtP2YHIiEeWb4g4qCdqdUQ",2
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","WzYhvmsJEeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","nQPlkGquEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","nQPlkGquEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","hjJTWmeOEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","myLfn31EEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","twbSnXIXEeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","qPkCd4F7EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","NmlGq2ZvEeW1ShIhri4C5Q",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","y_EHh3-aEeWBgBJ0MIzgQw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","DzUHoXIoEeWDzg4yGnIlTw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","6Omn3nWSEeWDzg4yGnIlTw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","PI5T4W93EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","c0kMunToEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","PI5T4W93EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","AQP4F2eaEeWRsgp-oDfn8w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","sCZkpGhLEeWn7w41YP_VgQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","8B3gXWq2EeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","myLfn31EEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","wpQdaW4lEeWGywq_F70CwQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","DzUHoXIoEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","qPkCd4F7EeWe6Qot63L7mQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","6Omn3nWSEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","myLfn31EEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","twbSnXIXEeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","sQziY4JZEeW93g4-ZzZ2VQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","myLfn31EEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","u13vqGcjEeW4ng7YWNlcxQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","yaLptWhEEeWC5xInmpgAVw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","ETN7xXNREeWb4g4qCdqdUQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","NmlGq2ZvEeW1ShIhri4C5Q",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","9AVp6n1MEeWPJBI9QEQKiQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","hjJTWmeOEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","twbSnXIXEeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","sCZkpGhLEeWn7w41YP_VgQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","cG_x4oB9EeWe6Qot63L7mQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","kVg0PLmkEeWARArsHojuCw",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","Uw_iIXTEEeWdPxJ-h_8T7w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","cG_x4oB9EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","cG_x4oB9EeWe6Qot63L7mQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","u13vqGcjEeW4ng7YWNlcxQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","6Omn3nWSEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","a2iZA3O1EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","8B3gXWq2EeWXygocDxikNQ",3
"lPnnmgiwEeWCQyIAC5XEog@10","19","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","a45dzmdDEeW_BRK9nue8nw",1
