peer_assignment_id,peer_assignment_review_schema_part_id,peer_submission_id,peer_submission_part_score
"lPnnmgiwEeWCQyIAC5XEog@10","7","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","veu9nnW9EeWtPhJmZh_6JQ",2
