peer_assignment_id,peer_assignment_review_schema_part_id,peer_submission_id,peer_submission_part_score
"lPnnmgiwEeWCQyIAC5XEog@10","2","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","veu9nnW9EeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","ydbgY2c4EeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","27","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","1kkcRW8VEeWWpw7gge8ZbQ",1
