assessment_question_id,assessment_question_shuffle_options
"Qv2V_eOtEeS_7SIACxCfaQ@2",t
"wQqOR-B0EeSwyyIAC8qcgg@5",f
"JSnZcgaDEeW3OCIAC44JnQ@1",f
"jmq_OVICEeSghiIACzYImw@13",f
"QfEHzeOtEeS_7SIACxCfaQ@2",t
"QxWyDuOtEeS_7SIACxCfaQ@2",t
"JTIV_QaDEeW3OCIAC44JnQ@1",t
"P5FGeuOtEeS_7SIACxCfaQ@1",t
"QfJnYOOtEeS_7SIACxCfaQ@2",t
"uVbpzDvzEeSyOiIACzUIaw@19",f
"encu7VIGEeSrHSIACzWC9Q@13",f
"gtebwldsEeSvEiIACyyVhg@20",f
"7zTddOEGEeSUHyIAC2iYQg@71",f
"P05Jt-OtEeS_7SIACxCfaQ@1",t
"QwhrheOtEeS_7SIACxCfaQ@3",t
"tChDK1IMEeSstCIAC1GOZw@20",f
"P9KUZeOtEeS_7SIACxCfaQ@2",t
"3oZdzVIBEeSghiIACzYImw@21",f
"JS-k8QaDEeW3OCIAC44JnQ@1",t
"v8ohlwYwEeWbwyIAC9RJUQ@1",f
"JTWYewaDEeW3OCIAC44JnQ@1",t
"YqYm80vZEeSHzCIAC0EV2A@40",f
"v81V-AYwEeWbwyIAC9RJUQ@1",f
"mTL7SkuLEeSHzCIAC0EV2A@49",f
"nv7uJleYEeSjYSIACwwLpg@24",f
"P-6A--OtEeS_7SIACxCfaQ@2",t
"P2qrd-OtEeS_7SIACxCfaQ@1",t
"i7UpHjvxEeSGwyIACxCdDw@20",f
"P4PY6OOtEeS_7SIACxCfaQ@1",t
"Q3WEyeOtEeS_7SIACxCfaQ@3",t
"QW-jO-OtEeS_7SIACxCfaQ@2",t
"QWR_n-OtEeS_7SIACxCfaQ@2",t
"Qd_JnOOtEeS_7SIACxCfaQ@2",t
"P3nGueOtEeS_7SIACxCfaQ@3",t
"QxiYROOtEeS_7SIACxCfaQ@3",t
"P4PY6OOtEeS_7SIACxCfaQ@3",t
"QJF4f-OtEeS_7SIACxCfaQ@2",t
"encu7VIGEeSrHSIACzWC9Q@14",f
"P-BQF-OtEeS_7SIACxCfaQ@2",t
"P1NSz-OtEeS_7SIACxCfaQ@3",t
"QEMxDuOtEeS_7SIACxCfaQ@2",t
"jmq_OVICEeSghiIACzYImw@14",f
"0A7PtVeWEeSfSyIAC0YM_A@14",f
"QFfKlOOtEeS_7SIACxCfaQ@2",t
"NiAuXOD3EeSJISIAC4SSyA@45",f
"P4X7y-OtEeS_7SIACxCfaQ@1",t
"QFCemuOtEeS_7SIACxCfaQ@2",t
"P05Jt-OtEeS_7SIACxCfaQ@2",t
"iNGqUe2GEeSCCCIAC1WXbA@1",t
"QfPuA-OtEeS_7SIACxCfaQ@2",t
"v8ZQ-gYwEeWbwyIAC9RJUQ@1",f
"wUTHTFeOEeSjYSIACwwLpg@23",f
"T50To0vcEeSHzCIAC0EV2A@32",f
"tNdqWzv1EeS9XCIAC0GF3g@6",f
"22_2iUxQEeSreiIACxAQNA@21",f
"P4X7y-OtEeS_7SIACxCfaQ@2",t
"P9CYkuOtEeS_7SIACxCfaQ@2",t
"SLaLK0xDEeS5fSIACy-OMw@28",f
"_tS3Dj80EeSbJiIAC0KQBw@63",f
"P37P0uOtEeS_7SIACxCfaQ@3",f
"gtebwldsEeSvEiIACyyVhg@19",f
"P3fx9uOtEeS_7SIACxCfaQ@2",t
"Qome8OOtEeS_7SIACxCfaQ@2",t
"JS5GVwaDEeW3OCIAC44JnQ@1",t
"kwQL10WfEeS5PCIACyoMqg@11",f
"P2-NfeOtEeS_7SIACxCfaQ@1",t
"QZE1H-OtEeS_7SIACxCfaQ@2",t
"QFWnseOtEeS_7SIACxCfaQ@2",t
"Qexz5OOtEeS_7SIACxCfaQ@2",t
"ek9c7kuREeSreiIACxAQNA@32",f
"2U5JP0uEEeSHzCIAC0EV2A@64",f
"Q3JQc-OtEeS_7SIACxCfaQ@3",t
"QfV0puOtEeS_7SIACxCfaQ@2",t
"QvSVN-OtEeS_7SIACxCfaQ@2",t
"QeLW4uOtEeS_7SIACxCfaQ@2",t
"tChDK1IMEeSstCIAC1GOZw@21",f
"QTdU8uOtEeS_7SIACxCfaQ@2",t
"Qcgi2uOtEeS_7SIACxCfaQ@2",t
"QZ9l_uOtEeS_7SIACxCfaQ@2",f
"QgfrV-OtEeS_7SIACxCfaQ@2",t
"uVbpzDvzEeSyOiIACzUIaw@18",f
"P37P0uOtEeS_7SIACxCfaQ@2",f
"trs7Mjv0EeS9XCIAC0GF3g@18",f
"g9iWTkWkEeSo5CIAC0yGfg@14",f
"tbuRmEWgEeS5PCIACyoMqg@16",f
"0SLQjFeZEeSpXSIAC1WFBA@14",f
"Ln6JaleMEeSvEiIACyyVhg@7",f
"HZ-IKeB0EeSTvSIAC4tIYg@4",f
"P4iT3uOtEeS_7SIACxCfaQ@1",t
"QCsVE-OtEeS_7SIACxCfaQ@3",t
"QgENe-OtEeS_7SIACxCfaQ@2",t
"QkuyrkxMEeSreiIACxAQNA@53",f
"QbXTSOOtEeS_7SIACxCfaQ@2",t
"QBgCLuOtEeS_7SIACxCfaQ@3",t
"QVLMTeOtEeS_7SIACxCfaQ@2",t
"QX2F-uOtEeS_7SIACxCfaQ@2",t
"_tS3Dj80EeSbJiIAC0KQBw@62",f
"P2iIlOOtEeS_7SIACxCfaQ@3",t
"QBOVWOOtEeS_7SIACxCfaQ@2",t
"QToUFeOtEeS_7SIACxCfaQ@2",t
"QdKDI-OtEeS_7SIACxCfaQ@2",t
"tNdqWzv1EeS9XCIAC0GF3g@5",f
"QUzY1-OtEeS_7SIACxCfaQ@2",t
"P95UROOtEeS_7SIACxCfaQ@2",t
"QXI7TuOtEeS_7SIACxCfaQ@2",t
"Qnqqr-OtEeS_7SIACxCfaQ@2",t
"0JAxP0xREeS5fSIACy-OMw@5",f
"QJ1eZeOtEeS_7SIACxCfaQ@2",t
"qZDjKUWmEeSo5CIAC0yGfg@22",f
"QT1veOOtEeS_7SIACxCfaQ@2",t
"JTIV-waDEeW3OCIAC44JnQ@1",t
"QWn95eOtEeS_7SIACxCfaQ@2",t
"QpsDN-OtEeS_7SIACxCfaQ@2",t
"v8Yp4QYwEeWbwyIAC9RJUQ@1",f
"Lhq0Bkw_EeSreiIACxAQNA@86",f
"cK-2lDv0EeS9XCIAC0GF3g@25",f
"Q5mHxuOtEeS_7SIACxCfaQ@3",t
"Cj71QeBuEeSTvSIAC4tIYg@29",f
"io0k-VIEEeS_tCIACxOEyQ@56",f
"P37P0uOtEeS_7SIACxCfaQ@1",f
"QDltAuOtEeS_7SIACxCfaQ@2",t
"QgSP8eOtEeS_7SIACxCfaQ@2",t
"ttKaAUxPEeSreiIACxAQNA@39",f
"P3t0bOOtEeS_7SIACxCfaQ@1",t
"am9gZ0YcEeS5vSIAC0cTlg@18",f
"Qedqy-OtEeS_7SIACxCfaQ@2",t
"v8NqtgYwEeWbwyIAC9RJUQ@1",f
"4DfKS0xOEeS5fSIACy-OMw@19",f
"8oKpUD5cEeShYyIACy-TtA@44",f
"P_FAHuOtEeS_7SIACxCfaQ@2",t
"QBgCLuOtEeS_7SIACxCfaQ@2",t
"Go3Wr1IDEeSghiIACzYImw@6",f
"3yNdYEWjEeSA6iIACwuPTQ@5",f
"P8bUhuOtEeS_7SIACxCfaQ@5",t
"QBpzMeOtEeS_7SIACxCfaQ@2",t
"P-RuzuOtEeS_7SIACxCfaQ@2",t
"P3XPE-OtEeS_7SIACxCfaQ@3",t
"tBFXiVdrEeSYzSIACyybNw@32",f
"P3XPE-OtEeS_7SIACxCfaQ@1",t
"T50To0vcEeSHzCIAC0EV2A@31",f
"ED0t7EWmEeSRXSIACxcGgw@4",f
"Qe-BKuOtEeS_7SIACxCfaQ@2",t
"P2-NfeOtEeS_7SIACxCfaQ@2",t
"QAKlU-OtEeS_7SIACxCfaQ@2",t
"QHHiZeOtEeS_7SIACxCfaQ@2",t
"Qag_p-OtEeS_7SIACxCfaQ@2",t
"QXVIkeOtEeS_7SIACxCfaQ@2",t
"0ZdXuD5bEeShYyIACy-TtA@74",f
"Go3Wr1IDEeSghiIACzYImw@7",f
"JTVxZgaDEeW3OCIAC44JnQ@1",t
"P0v_xOOtEeS_7SIACxCfaQ@2",t
"QKj3MuOtEeS_7SIACxCfaQ@3",t
"QczdzeOtEeS_7SIACxCfaQ@3",t
"QSjV8-OtEeS_7SIACxCfaQ@2",t
"WQpM6FeNEeSvEiIACyyVhg@13",f
"7zTddOEGEeSUHyIAC2iYQg@70",f
"QCsVE-OtEeS_7SIACxCfaQ@2",t
"WpZP_1FuEeSghiIACzYImw@18",f
"0SLQjFeZEeSpXSIAC1WFBA@13",f
"Qo72LOOtEeS_7SIACxCfaQ@2",t
"am9gZ0YcEeS5vSIAC0cTlg@19",f
"QVANKuOtEeS_7SIACxCfaQ@2",t
"Quo03-OtEeS_7SIACxCfaQ@2",t
"Q4cREeOtEeS_7SIACxCfaQ@3",t
"QV8BWeOtEeS_7SIACxCfaQ@2",t
"QYiChuOtEeS_7SIACxCfaQ@2",t
"NiAuXOD3EeSJISIAC4SSyA@44",f
"QGVfNuOtEeS_7SIACxCfaQ@2",t
"QVlcA-OtEeS_7SIACxCfaQ@2",t
"P1CTq-OtEeS_7SIACxCfaQ@2",t
"QFpip-OtEeS_7SIACxCfaQ@2",t
"QmdJneOtEeS_7SIACxCfaQ@2",t
"s00d71FwEeSNzyIACxeZkA@27",f
"Q5gBI-OtEeS_7SIACxCfaQ@3",t
"QdVpVuOtEeS_7SIACxCfaQ@2",t
"Qp764OOtEeS_7SIACxCfaQ@2",t
"Q2RtquOtEeS_7SIACxCfaQ@2",t
"2fnCP0WiEeSo5CIAC0yGfg@10",f
"QUnypOOtEeS_7SIACxCfaQ@2",t
"QXrG1-OtEeS_7SIACxCfaQ@2",t
"mGG710YFEeSjvSIACwQQbQ@70",f
"JTHH1QaDEeW3OCIAC44JnQ@1",t
"YqYm80vZEeSHzCIAC0EV2A@39",f
"QczdzeOtEeS_7SIACxCfaQ@2",t
"QA6zUuOtEeS_7SIACxCfaQ@2",t
"QECY--OtEeS_7SIACxCfaQ@2",t
"v8pvwQYwEeWbwyIAC9RJUQ@1",f
"QbMUJeOtEeS_7SIACxCfaQ@2",t
"QmRjZ-OtEeS_7SIACxCfaQ@3",t
"2U5JP0uEEeSHzCIAC0EV2A@65",f
"QoRHtOOtEeS_7SIACxCfaQ@2",f
"eRmSBkvaEeS5fSIACy-OMw@32",f
"P4iT3uOtEeS_7SIACxCfaQ@2",t
"ZARsWuD4EeSQjSIAC1SZBQ@33",f
"h5tQsFFvEeSNzyIACxeZkA@43",f
"nbZngkuTEeS5fSIACy-OMw@5",f
"QK51eOOtEeS_7SIACxCfaQ@2",t
"QYBFHeOtEeS_7SIACxCfaQ@2",t
"QeW9GOOtEeS_7SIACxCfaQ@2",t
"X4grUFH-EeS7PCIAC00KaA@39",f
"_TydWVeREeSpXSIAC1WFBA@5",f
"iNVT3-2GEeSCCCIAC1WXbA@1",t
"iNV68e2GEeSCCCIAC1WXbA@1",t
"P2iIlOOtEeS_7SIACxCfaQ@1",t
"QxG6ZeOtEeS_7SIACxCfaQ@3",t
"s00d71FwEeSNzyIACxeZkA@26",f
"P_q2CuOtEeS_7SIACxCfaQ@2",t
"QEx_5-OtEeS_7SIACxCfaQ@2",t
"xXRjOFeVEeSpXSIAC1WFBA@26",f
"P2iIlOOtEeS_7SIACxCfaQ@2",t
"P41O1OOtEeS_7SIACxCfaQ@3",t
"Q5OUSeOtEeS_7SIACxCfaQ@3",t
"v8NDoAYwEeWbwyIAC9RJUQ@1",f
"3yNdYEWjEeSA6iIACwuPTQ@6",f
"ptcV2VeTEeSvEiIACyyVhg@21",f
"QDPHrOOtEeS_7SIACxCfaQ@2",t
"P-JL6uOtEeS_7SIACxCfaQ@2",t
"P2P0ruOtEeS_7SIACxCfaQ@1",t
"P2YXkeOtEeS_7SIACxCfaQ@1",t
"P3fx9uOtEeS_7SIACxCfaQ@1",t
"QpAur-OtEeS_7SIACxCfaQ@2",t
"QxCB4uOtEeS_7SIACxCfaQ@3",t
"g9iWTkWkEeSo5CIAC0yGfg@13",f
"JTVxZQaDEeW3OCIAC44JnQ@1",t
"P-ct8eOtEeS_7SIACxCfaQ@2",t
"QDbU7-OtEeS_7SIACxCfaQ@2",t
"Qm0WCeOtEeS_7SIACxCfaQ@2",t
"Vmgu7EuBEeSHzCIAC0EV2A@135",f
"LVLdpuBtEeSWlyIAC0uSJA@48",f
"M8l11FeSEeSjYSIACwwLpg@44",f
"P8vdnOOtEeS_7SIACxCfaQ@2",t
"QAxpX-OtEeS_7SIACxCfaQ@2",t
"QpcLjuOtEeS_7SIACxCfaQ@2",f
"JSs5DQaDEeW3OCIAC44JnQ@1",t
"QIZ78OOtEeS_7SIACxCfaQ@2",t
"QLo1VOOtEeS_7SIACxCfaQ@3",t
"Qc_EAOOtEeS_7SIACxCfaQ@2",f
"Qw7UL-OtEeS_7SIACxCfaQ@3",t
"V8hrTwaeEeWCQyIAC5XEog@2",t
"P1mUZeOtEeS_7SIACxCfaQ@1",t
"QCDb2uOtEeS_7SIACxCfaQ@2",t
"QGnMDOOtEeS_7SIACxCfaQ@2",t
"QXgHtOOtEeS_7SIACxCfaQ@2",t
"QnFb0uOtEeS_7SIACxCfaQ@2",t
"P4X7y-OtEeS_7SIACxCfaQ@3",t
"QH9P9-OtEeS_7SIACxCfaQ@2",t
"QIhQs-OtEeS_7SIACxCfaQ@2",t
"QpWE6-OtEeS_7SIACxCfaQ@2",t
"2U5JP0uEEeSHzCIAC0EV2A@66",f
"QByWFOOtEeS_7SIACxCfaQ@2",t
"Z4_VSVFqEeSrHSIACzWC9Q@60",f
"C0EY7ExEEeSreiIACxAQNA@8",f
"P0mOweOtEeS_7SIACxCfaQ@2",t
"P478h-OtEeS_7SIACxCfaQ@1",t
"QKMqy-OtEeS_7SIACxCfaQ@2",t
"Vmgu7EuBEeSHzCIAC0EV2A@132",f
"Q6h8BOOtEeS_7SIACxCfaQ@3",t
"Qbi5e-OtEeS_7SIACxCfaQ@2",t
"QeRdheOtEeS_7SIACxCfaQ@2",t
"QemNruOtEeS_7SIACxCfaQ@2",t
"Qn6iWOOtEeS_7SIACxCfaQ@2",t
"QohmbeOtEeS_7SIACxCfaQ@2",t
"QpGNQuOtEeS_7SIACxCfaQ@2",t
"WF22-EWuEeSz3SIACzWA_Q@13",f
"FU4h41FrEeS7PCIAC00KaA@43",f
"GARA7FeLEeSvEiIACyyVhg@18",f
"v8n6gwYwEeWbwyIAC9RJUQ@1",f
"QD2yyOOtEeS_7SIACxCfaQ@2",t
"Qpw7uuOtEeS_7SIACxCfaQ@4",t
"QL0bh-OtEeS_7SIACxCfaQ@3",t
"QKXp7-OtEeS_7SIACxCfaQ@3",t
"V8hrTwaeEeWCQyIAC5XEog@1",t
"2fnCP0WiEeSo5CIAC0yGfg@9",f
"P478h-OtEeS_7SIACxCfaQ@2",t
"Ln6JaleMEeSvEiIACyyVhg@8",f
"P4GO9eOtEeS_7SIACxCfaQ@2",t
"QC5JZuOtEeS_7SIACxCfaQ@2",t
"QCVvwOOtEeS_7SIACxCfaQ@3",t
"QnFb0uOtEeS_7SIACxCfaQ@3",t
"ED0t7EWmEeSRXSIACxcGgw@5",f
"Q2eiAeOtEeS_7SIACxCfaQ@2",t
"eCdJEUWdEeSo5CIAC0yGfg@25",f
"v8Yp4gYwEeWbwyIAC9RJUQ@2",f
"Qbt4nuOtEeS_7SIACxCfaQ@2",t
"wQnLC-B0EeS2ayIAC7NlsA@5",f
"P_hsF-OtEeS_7SIACxCfaQ@2",t
"QnazBuOtEeS_7SIACxCfaQ@2",t
"QoAB6-OtEeS_7SIACxCfaQ@2",t
"Qpw7uuOtEeS_7SIACxCfaQ@3",t
"Bx_N_1FsEeSrHSIACzWC9Q@27",f
"QEWiEeOtEeS_7SIACxCfaQ@2",t
"Vmgu7EuBEeSHzCIAC0EV2A@133",f
"cJCKtjvzEeSyOiIACzUIaw@10",f
"qTiIfj5pEeSKaCIACxeAPA@28",f
"P-ntFeOtEeS_7SIACxCfaQ@2",t
"QCVvwOOtEeS_7SIACxCfaQ@2",t
"QVxCNuOtEeS_7SIACxCfaQ@2",t
"QkuyrkxMEeSreiIACxAQNA@55",f
"qCdU5UxNEeSHzCIAC0EV2A@31",f
"P2JG--OtEeS_7SIACxCfaQ@2",t
"QG9xYuOtEeS_7SIACxCfaQ@2",t
"M8l11FeSEeSjYSIACwwLpg@43",f
"i7UpHjvxEeSGwyIACxCdDw@21",f
"Qe36h-OtEeS_7SIACxCfaQ@2",t
"wUTHTFeOEeSjYSIACwwLpg@22",f
"2U5JP0uEEeSHzCIAC0EV2A@61",f
"QAofbOOtEeS_7SIACxCfaQ@2",t
"QDuP5eOtEeS_7SIACxCfaQ@2",t
"SLaLK0xDEeS5fSIACy-OMw@29",f
"Z4_VSVFqEeSrHSIACzWC9Q@59",f
"qCdU5UxNEeSHzCIAC0EV2A@32",f
"xXRjOFeVEeSpXSIAC1WFBA@27",f
"JwTXm1H6EeSrHSIACzWC9Q@22",f
"V5ls8FePEeSpXSIAC1WFBA@19",f
"QmoIw-OtEeS_7SIACxCfaQ@2",t
