Time	Rainfall	GroundWater	Distance
2012/6/5 0:00	0	-55	0.029711971
2012/6/5 2:00	0.020833333	-55	0.068380289
2012/6/5 4:00	0.041666667	-54.98076923	0.110057564
2012/6/5 6:00	0.0625	-54.96153846	0.151716391
2012/6/5 8:00	0.083333333	-54.94230769	0.184137156
2012/6/5 10:00	0.104166667	-54.92307692	0.217961601
2012/6/5 12:00	0.125	-54.90384615	0.258438364
2012/6/5 14:00	0.145833333	-54.88461538	0.304231779
2012/6/5 16:00	0.166666667	-54.86538462	0.358366921
2012/6/5 18:00	0.1875	-54.84615385	0.412502062
2012/6/5 20:00	0.208333333	-54.82692308	0.455149816
2012/6/5 22:00	0.229166667	-54.80769231	0.49053508
2012/6/6 0:00	0.25	-54.78846154	0.509048875
2012/6/6 2:00	0.270833333	-54.76923077	0.514497989
2012/6/6 4:00	0.291666667	-54.75	0.496056155
2012/6/6 6:00	0.3125	-54.73076923	0.481127672
2012/6/6 8:00	0.333333333	-54.71153846	0.487080518
2012/6/6 10:00	0.354166667	-54.69230769	0.526579138
2012/6/6 12:00	0.375	-54.67307692	0.528546056
2012/6/6 14:00	0.395833333	-54.65384615	0.528276856
2012/6/6 16:00	0.416666667	-54.63461538	0.516504745
2012/6/6 18:00	0.4375	-54.61538462	0.489700783
2012/6/6 20:00	0.458333333	-54.59615385	0.484636837
2012/6/6 22:00	0.479166667	-54.57692308	0.488725039
2012/6/7 0:00	0.5	-54.55769231	0.495244045
2012/6/7 2:00	1.229166667	-54.53846154	0.505523015
2012/6/7 4:00	1.958333333	-54.51923077	0.507821056
2012/6/7 6:00	2.6875	-54.5	0.506562596
2012/6/7 8:00	3.416666667	-54.48076923	0.505410368
2012/6/7 10:00	4.145833333	-54.46153846	0.469973838
2012/6/7 12:00	4.875	-54.44230769	0.466081845
2012/6/7 14:00	5.604166667	-54.42307692	0.471981929
2012/6/7 16:00	6.333333333	-54.40384615	0.454280052
2012/6/7 18:00	7.0625	-54.38461538	0.453100452
2012/6/7 20:00	7.791666667	-54.36538462	0.454485864
2012/6/7 22:00	8.520833333	-54.34615385	0.450486565
2012/6/8 0:00	9.25	-54.32692308	0.435890185
2012/6/8 2:00	9.979166667	-54.30769231	0.443348094
2012/6/8 4:00	10.70833333	-54.28846154	0.45518276
2012/6/8 6:00	11.4375	-54.26923077	0.456764243
2012/6/8 8:00	12.16666667	-54.25	0.458963594
2012/6/8 10:00	12.89583333	-54.23076923	0.490260979
2012/6/8 12:00	13.625	-54.21153846	0.492235354
2012/6/8 14:00	14.35416667	-54.19230769	0.523537308
2012/6/8 16:00	15.08333333	-54.17307692	0.547836689
2012/6/8 18:00	15.8125	-54.15384615	0.557895949
2012/6/8 20:00	16.54166667	-54.13461538	0.567589672
2012/6/8 22:00	17.27083333	-54.11538462	0.572373097
2012/6/9 0:00	18	-54.09615385	0.581870113
2012/6/9 2:00	22.02083333	-54.07692308	0.599212346
2012/6/9 4:00	26.04166667	-54.05769231	0.589322571
2012/6/9 6:00	30.0625	-54.03846154	0.59048726
2012/6/9 8:00	34.08333333	-54.01923077	0.598427368
2012/6/9 10:00	38.10416667	-54	0.60832586
2012/6/9 12:00	42.125	-53.98076923	0.608011545
2012/6/9 14:00	46.14583333	-53.51923077	0.601993277
2012/6/9 16:00	50.16666667	-53.05769231	0.657530231
2012/6/9 18:00	54.1875	-52.59615385	0.676539698
2012/6/9 20:00	58.20833333	-52.13461538	0.68371917
2012/6/9 22:00	62.22916667	-51.67307692	0.688120544
2012/6/10 0:00	66.25	-51.21153846	0.698730772
2012/6/10 2:00	70.27083333	-50.75	0.683834498
2012/6/10 4:00	74.29166667	-50.28846154	0.692431221
2012/6/10 6:00	78.3125	-49.82692308	0.702927109
2012/6/10 8:00	82.33333333	-49.36538462	0.708735555
2012/6/10 10:00	86.35416667	-48.90384615	0.677520474
2012/6/10 12:00	90.375	-48.44230769	0.691729743
2012/6/10 14:00	94.39583333	-47.98076923	0.710923307
2012/6/10 16:00	98.41666667	-47.51923077	0.665201099
2012/6/10 18:00	102.4375	-47.05769231	0.666333832
2012/6/10 20:00	106.4583333	-46.59615385	0.685257558
2012/6/10 22:00	110.4791667	-46.13461538	0.705782164
2012/6/11 0:00	114.5	-45.67307692	0.72780306
2012/6/11 2:00	131.1666667	-45.21153846	0.743387772
2012/6/11 4:00	147.8333333	-44.75	0.758522071
2012/6/11 6:00	164.5	-44.28846154	0.782584953
2012/6/11 8:00	181.1666667	-43.82692308	0.815315708
2012/6/11 10:00	197.8333333	-43.36538462	0.844240252
2012/6/11 12:00	214.5	-42.90384615	0.875811978
2012/6/11 14:00	231.1666667	-42.44230769	0.939041237
2012/6/11 16:00	247.8333333	-41.98076923	0.956874431
2012/6/11 18:00	264.5	-41.6764214	0.977997233
2012/6/11 20:00	281.1666667	-41.37207358	1.002902747
2012/6/11 22:00	297.8333333	-41.06772575	1.035360984
2012/6/12 0:00	314.5	-40.76337793	1.063318703
2012/6/12 2:00	331.1666667	-40.4590301	1.111609859
2012/6/12 4:00	347.8333333	-40.15468227	1.148611165
2012/6/12 6:00	364.5	-39.85033445	1.181449466
2012/6/12 8:00	381.1666667	-39.54598662	1.217301746
2012/6/12 10:00	397.8333333	-39.2416388	1.333404821
2012/6/12 12:00	414.5	-38.93729097	1.367908662
2012/6/12 14:00	431.1666667	-38.63294314	1.343422428
2012/6/12 16:00	447.8333333	-38.32859532	1.369607748
2012/6/12 18:00	464.5	-38.02424749	1.401974297
2012/6/12 20:00	481.1666667	-37.71989967	1.427650747
2012/6/12 22:00	497.8333333	-37.41555184	1.459371393
2012/6/13 0:00	514.5	-37.11120401	1.494781326
2012/6/13 2:00	532.5625	-36.80685619	1.493053607
2012/6/13 4:00	550.625	-36.50250836	1.528479429
2012/6/13 6:00	568.6875	-36.19816054	1.571288388
2012/6/13 8:00	586.75	-35.89381271	1.585100729
2012/6/13 10:00	604.8125	-35.58946488	1.534476641
2012/6/13 12:00	622.875	-35.28511706	1.578424175
2012/6/13 14:00	640.9375	-34.98076923	1.568406267
2012/6/13 16:00	659	-34.6764214	1.596789186
2012/6/13 18:00	677.0625	-34.37207358	1.634686663
2012/6/13 20:00	695.125	-34.06772575	1.646506318
2012/6/13 22:00	713.1875	-33.76337793	1.671298887
2012/6/14 0:00	731.25	-33.4590301	1.684141614
2012/6/14 2:00	749.3125	-33.15468227	1.698816066
2012/6/14 4:00	767.375	-32.85033445	1.715654856
2012/6/14 6:00	785.4375	-32.54598662	1.742162059
2012/6/14 8:00	803.5	-32.2416388	1.755508795
2012/6/14 10:00	821.5625	-31.93729097	1.770098502
2012/6/14 12:00	839.625	-31.63294314	1.801282387
2012/6/14 14:00	857.6875	-31.32859532	1.82630555
2012/6/14 16:00	875.75	-31.02424749	1.841948711
2012/6/14 18:00	893.8125	-30.71989967	1.859522253
2012/6/14 20:00	911.875	-30.41555184	1.881338517
2012/6/14 22:00	929.9375	-30.11120401	1.894807892
2012/6/15 0:00	948	-29.80685619	1.869383799
2012/6/15 2:00	948.2083333	-29.50250836	1.88787734
2012/6/15 4:00	948.4166667	-29.19816054	1.900525211
2012/6/15 6:00	948.625	-28.89381271	1.910036347
2012/6/15 8:00	948.8333333	-28.58946488	1.922472218
2012/6/15 10:00	949.0416667	-28.28511706	1.930813256
2012/6/15 12:00	949.25	-27.98076923	1.958664963
2012/6/15 14:00	949.4583333	-27.6764214	1.958567587
2012/6/15 16:00	949.6666667	-27.37207358	1.970807296
2012/6/15 18:00	949.875	-27.06772575	1.972766691
2012/6/15 20:00	950.0833333	-26.76337793	1.98013378
2012/6/15 22:00	950.2916667	-26.61337793	1.985964484
2012/6/16 0:00	950.5	-26.46337793	2.058587479
2012/6/16 2:00	950.7083333	-26.31337793	2.056897355
2012/6/16 4:00	950.9166667	-26.16337793	2.067187066
2012/6/16 6:00	951.125	-26.01337793	2.080469058
2012/6/16 8:00	951.3333333	-25.86337793	2.093287908
2012/6/16 10:00	951.5416667	-25.71337793	2.106421029
2012/6/16 12:00	951.75	-25.56337793	2.056404225
2012/6/16 14:00	951.9583333	-25.41337793	2.074060444
2012/6/16 16:00	952.1666667	-25.26337793	2.075958592
2012/6/16 18:00	952.375	-25.11337793	2.086278977
2012/6/16 20:00	952.5833333	-24.96337793	2.094663426
2012/6/16 22:00	952.7916667	-24.81337793	2.097235108
2012/6/17 0:00	953	-24.66337793	2.08395685
